Entry Id,Sport,Date,Title,SalaryCap,Score,Opp Score,Position,Entries,Opponent,Entry ($),Winnings ($),Link
S1202727124,mlb,4/19/17,MLB Head-to-head (Early Only),$35k,209.2,182.8,1,2,pdelia2t,5,9,https://www.fanduel.com/entry/ARXZQRMJI
S1202607617,nba,4/19/17,$20K Wed NBA Swat (3 Entries Max),$60k,307.1,,4267,23529,Tournament,1,2,https://www.fanduel.com/entry/EAAMGXHVV
S1202607619,nba,4/19/17,$20K Wed NBA Swat (3 Entries Max),$60k,230.6,,21071,23529,Tournament,1,0,https://www.fanduel.com/entry/DZMOUFVXZ
S1202607622,nba,4/19/17,$20K Wed NBA Swat (3 Entries Max),$60k,263.6,,14559,23529,Tournament,1,0,https://www.fanduel.com/entry/DYYRHOKAD
S1202607535,nba,4/19/17,$16K Wed NBA Block (Single Entry),$60k,326.1,,871,9411,Tournament,2,4,https://www.fanduel.com/entry/AAVDFPHST
S1202607523,nba,4/19/17,$22K Wed NBA Dribbler (Single Entry),$60k,326.1,,2114,25882,Tournament,1,2,https://www.fanduel.com/entry/EYQASFOWP
S1202607496,nba,4/19/17,NBA Fantasy Playoffs presented by Bud Light ,$60k,287.6,,19613,55756,Tournament,0,0,https://www.fanduel.com/entry/DTBSYLUVB
S1202601854,mlb,4/19/17,$10K Wed MLB Sac Fly (3 Entries Max),$35k,154.9,,1633,11764,Tournament,1,2,https://www.fanduel.com/entry/CDXEJLYRJ
S1202601856,mlb,4/19/17,$10K Wed MLB Sac Fly (3 Entries Max),$35k,111.1,,6106,11764,Tournament,1,0,https://www.fanduel.com/entry/CHQMUEECH
S1202601857,mlb,4/19/17,$10K Wed MLB Sac Fly (3 Entries Max),$35k,55.7,,11385,11764,Tournament,1,0,https://www.fanduel.com/entry/CHCPHMSEL
S1202601825,mlb,4/19/17,$8K Wed MLB Stolen Base (Single Entry),$35k,129.1,,1603,4705,Tournament,2,0,https://www.fanduel.com/entry/AUBQSINHB
S1202601775,mlb,4/19/17,$12K Wed MLB Bunt (Single Entry),$35k,129.1,,4983,14117,Tournament,1,0,https://www.fanduel.com/entry/EAAMFXFFN
S1202598955,mlb,4/19/17,$5K Wed MLB Sac Fly (3 Entries Max_ Early Only),$35k,109.6,,4709,5882,Tournament,1,0,https://www.fanduel.com/entry/DVTFDRWIU
S1202598952,mlb,4/19/17,$5K Wed MLB Sac Fly (3 Entries Max_ Early Only),$35k,122.3,,4082,5882,Tournament,1,0,https://www.fanduel.com/entry/CSWKVLCVC
S1202598954,mlb,4/19/17,$5K Wed MLB Sac Fly (3 Entries Max_ Early Only),$35k,158.4,,1971,5882,Tournament,1,0,https://www.fanduel.com/entry/DWHCQJIGQ
S1202598924,mlb,4/19/17,$9K Wed MLB Bunt (Single Entry_ Early Only),$35k,209.2,,270,10588,Tournament,1,3,https://www.fanduel.com/entry/AEOKKPLYA
S1202094214,mlb,4/18/17,Pat was so close!,$35k,116.8,,1,6,6 player league,5,27,https://www.fanduel.com/entry/DKNGSVCFB
S1201998445,mlb,4/18/17,$200K Tue MLB Squeeze ($200K Guaranteed),$35k,114.4,,23661,58823,Tournament,4,0,https://www.fanduel.com/entry/AVDKTLHDL
S1201998446,mlb,4/18/17,$200K Tue MLB Squeeze ($200K Guaranteed),$35k,100.9,,34175,58823,Tournament,4,0,https://www.fanduel.com/entry/AUPNGTVFP
S1201998447,mlb,4/18/17,$200K Tue MLB Squeeze ($200K Guaranteed),$35k,73.7,,51258,58823,Tournament,4,0,https://www.fanduel.com/entry/AUBPUCJHT
S1201998450,mlb,4/18/17,$200K Tue MLB Squeeze ($200K Guaranteed),$35k,126.8,,15663,58823,Tournament,4,0,https://www.fanduel.com/entry/ATNSHKXJX
S1201998452,mlb,4/18/17,$200K Tue MLB Squeeze ($200K Guaranteed),$35k,135.1,,11185,58823,Tournament,4,8,https://www.fanduel.com/entry/ENKALWPJX
S1201953102,nba,4/18/17,$20K Tue NBA Swat (3 Entries Max),$60k,278.6,,6176,23529,Tournament,1,0,https://www.fanduel.com/entry/CYFMTCRZP
S1201953104,nba,4/18/17,$20K Tue NBA Swat (3 Entries Max),$60k,300.7,,936,23529,Tournament,1,3,https://www.fanduel.com/entry/CXRPGLGBT
S1201953101,nba,4/18/17,$20K Tue NBA Swat (3 Entries Max),$60k,272.4,,8527,23529,Tournament,1,0,https://www.fanduel.com/entry/CYTKFUDXL
S1201953067,nba,4/18/17,$20K Tue NBA Dribbler (Single Entry),$60k,266.3,,10505,23529,Tournament,1,0,https://www.fanduel.com/entry/CDXEKPUGZ
S1201952984,nba,4/18/17,NBA Fantasy Playoffs presented by Bud Light ,$60k,266.3,,22460,52903,Tournament,0,0,https://www.fanduel.com/entry/DDAQIIBIJ
S1201853745,mlb,4/18/17,$8K Tue MLB Stolen Base (Single Entry),$35k,116.8,,1559,4705,Tournament,2,0,https://www.fanduel.com/entry/DLBDYLVTF
S1201853726,mlb,4/18/17,$10K Tue MLB Sac Fly (3 Entries Max),$35k,156.7,,538,11764,Tournament,1,4,https://www.fanduel.com/entry/AMOZGACTJ
S1201853727,mlb,4/18/17,$10K Tue MLB Sac Fly (3 Entries Max),$35k,149,,829,11764,Tournament,1,3,https://www.fanduel.com/entry/AMBBTIQVN
S1201853728,mlb,4/18/17,$10K Tue MLB Sac Fly (3 Entries Max),$35k,151.3,,742,11764,Tournament,1,3,https://www.fanduel.com/entry/ALNEGREXR
S1201853689,mlb,4/18/17,$12K Tue MLB Bunt (Single Entry),$35k,116.8,,4726,14117,Tournament,1,0,https://www.fanduel.com/entry/ANQUFJAPB
S1201359818,mlb,4/17/17,Post Easter celebration,$35k,110.3,,4,7,7 player league,5,0,https://www.fanduel.com/entry/AFCJEKGJU
S1201081483,nba,4/17/17,NBA Fantasy Playoffs presented by Bud Light ,$60k,289.8,,9266,46626,Tournament,0,0,https://www.fanduel.com/entry/BCCECEFWT
S1201033642,nba,4/16/17,$1K Sun NBA Block (Single Entry),$60k,283.2,,220,588,Tournament,2,0,https://www.fanduel.com/entry/AYIWRSJSL
S1201031196,mlb,4/17/17,$8K Mon MLB Single (Single Entry),$35k,110.3,,1066,1882,Tournament,5,0,https://www.fanduel.com/entry/BUUVAXIJB
S1201031166,mlb,4/17/17,$8K Mon MLB Stolen Base (Single Entry),$35k,110.3,,2405,4705,Tournament,2,0,https://www.fanduel.com/entry/CDJGVMYBZ
S1201031114,mlb,4/17/17,$10K Mon MLB Sac Fly (3 Entries Max),$35k,116.6,,4773,11764,Tournament,1,0,https://www.fanduel.com/entry/DJLMBULCT
S1201031116,mlb,4/17/17,$10K Mon MLB Sac Fly (3 Entries Max),$35k,95.1,,7586,11764,Tournament,1,0,https://www.fanduel.com/entry/DIXOPCZEX
S1201031117,mlb,4/17/17,$10K Mon MLB Sac Fly (3 Entries Max),$35k,73.1,,9950,11764,Tournament,1,0,https://www.fanduel.com/entry/DIJRCLNHB
S1201030859,mlb,4/17/17,$10K Mon MLB Bunt (Single Entry),$35k,108.6,,5678,11764,Tournament,1,0,https://www.fanduel.com/entry/AYWUBQZQP
S1200939984,mlb,4/16/17,$3K Sun MLB Squeeze #2 (5 Entries Max),$35k,193.1,,19,1176,Tournament,3,20,https://www.fanduel.com/entry/BMGIJUHZX
S1199986285,mlb,4/15/17,$6K Sat MLB Stolen Base (Single Entry),$35k,172.9,,312,3529,Tournament,2,4,https://www.fanduel.com/entry/BZCBASJUX
S1199986216,mlb,4/15/17,$10K Sat MLB Sac Fly (3 Entries Max),$35k,120.8,,6000,11764,Tournament,1,0,https://www.fanduel.com/entry/FAFTEFYMT
S1199986217,mlb,4/15/17,$10K Sat MLB Sac Fly (3 Entries Max),$35k,141.7,,3410,11764,Tournament,1,0,https://www.fanduel.com/entry/EZRVROMOX
S1199986219,mlb,4/15/17,$10K Sat MLB Sac Fly (3 Entries Max),$35k,138.7,,3762,11764,Tournament,1,0,https://www.fanduel.com/entry/EYQASFOTF
S1199985519,mlb,4/15/17,$10K Sat MLB Bunt (Single Entry),$35k,172.9,,804,11454,Tournament,1,3,https://www.fanduel.com/entry/AMBCLZJTJ
S1199982934,mlb,4/15/17,$5K Sat MLB Sac Fly (3 Entries Max_ Early Only),$35k,53.9,,5739,5882,Tournament,1,0,https://www.fanduel.com/entry/EIBAQZJST
S1199982931,mlb,4/15/17,$5K Sat MLB Sac Fly (3 Entries Max_ Early Only),$35k,151.2,,1097,5882,Tournament,1,0,https://www.fanduel.com/entry/EJCVQIHOL
S1199982932,mlb,4/15/17,$5K Sat MLB Sac Fly (3 Entries Max_ Early Only),$35k,114.2,,3159,5882,Tournament,1,0,https://www.fanduel.com/entry/EIOYDQVQP
S1199982677,mlb,4/15/17,$7K Sat MLB Bunt (Single Entry_ Early Only) ,$35k,127,,3326,8235,Tournament,1,0,https://www.fanduel.com/entry/ACKVPAOHV
S1199492972,mlb,4/14/17,MLB Head-to-head (Early Only),$35k,124.1,117.9,1,2,pdelia2t,5,9,https://www.fanduel.com/entry/BFVMVAZHR
S1199414674,mlb,4/14/17,MLB Head-to-head (Main),$35k,181.6,117.1,1,2,pdelia2t,5,9,https://www.fanduel.com/entry/CCHLJVIWQ
S1199414498,mlb,4/14/17,Officer Needham makes is debut!,$35k,181.6,,1,9,9 player league,5,20,https://www.fanduel.com/entry/DHHVRFCXO
S1199405604,mlb,4/14/17,$8K Fri MLB Single (Single Entry),$35k,181.6,,126,1882,Tournament,5,15,https://www.fanduel.com/entry/AMBCGYWQM
S1199405567,mlb,4/14/17,$8K Fri MLB Stolen Base (Single Entry),$35k,181.6,,252,4705,Tournament,2,5,https://www.fanduel.com/entry/ANQUSZGKA
S1199405496,mlb,4/14/17,$10K Fri MLB Sac Fly (3 Entries Max),$35k,192.4,,240,11764,Tournament,1,5,https://www.fanduel.com/entry/DHVTNMKGQ
S1199405497,mlb,4/14/17,$10K Fri MLB Sac Fly (3 Entries Max),$35k,124.2,,5533,11764,Tournament,1,0,https://www.fanduel.com/entry/DLPBYEPRO
S1199405499,mlb,4/14/17,$10K Fri MLB Sac Fly (3 Entries Max),$35k,144,,3014,11764,Tournament,1,0,https://www.fanduel.com/entry/DLBELNDTS
S1199405360,mlb,4/14/17,$12K Fri MLB Bunt (Single Entry),$35k,181.6,,469,14117,Tournament,1,4,https://www.fanduel.com/entry/AFQGFWWMU
S1199403531,mlb,4/14/17,$5K Fri MLB Stolen Base (Single Entry_ Early Only),$35k,124.1,,622,2941,Tournament,2,0,https://www.fanduel.com/entry/BGJKVQDBO
S1199403491,mlb,4/14/17,$8K Fri MLB Bunt (Single Entry_ Early Only),$35k,124.1,,2095,9411,Tournament,1,0,https://www.fanduel.com/entry/CSIOLAFHK
S1199190595,nba,4/15/17,$20K Sat NBA Swat (3 Entries Max),$60k,239.9,,18588,23529,Tournament,1,0,https://www.fanduel.com/entry/CADUUQSII
S1199190606,nba,4/15/17,$20K Sat NBA Swat (3 Entries Max),$60k,253.6,,14726,23529,Tournament,1,0,https://www.fanduel.com/entry/CDJFSRLVK
S1199190611,nba,4/15/17,$20K Sat NBA Swat (3 Entries Max),$60k,276.5,,7050,23529,Tournament,1,0,https://www.fanduel.com/entry/CCHKTINZS
S1199190519,nba,4/15/17,$8K Sat NBA Block (Single Entry),$60k,242.8,,3637,4705,Tournament,2,0,https://www.fanduel.com/entry/ACYRYSUZW
S1199190484,nba,4/15/17,$12K Sat NBA Dribbler (Single Entry),$60k,242.8,,10893,14117,Tournament,1,0,https://www.fanduel.com/entry/ETGYPYRHW
S1199189704,nba,4/15/17,NBA Fantasy Playoffs presented by Bud Light ,$60k,242.8,,47471,62240,Tournament,0,0,https://www.fanduel.com/entry/EUITPLICE
S1198999476,mlb,4/13/17,Why do the reds keep winning?,$35k,62.9,,5,5,5 player league,5,0,https://www.fanduel.com/entry/BTTABKRPY
S1198943384,mlb,4/13/17,Matty balls reigns supreme,$35k,122.6,,1,3,3 player league,5,13.5,https://www.fanduel.com/entry/ESFESWHZN
S1198922377,mlb,4/13/17,MLB Head-to-head (Main),$35k,62.9,140.3,2,2,pdelia2t,5,0,https://www.fanduel.com/entry/EEHQXOVFW
S1198919115,mlb,4/13/17,MLB Head-to-head (Early Only),$35k,132.3,85.3,1,2,pdelia2t,5,9,https://www.fanduel.com/entry/EBCGGHIFS
S1198841833,mlb,4/13/17,$10K Thu MLB Sac Fly (3 Entries Max),$35k,99.3,,6796,11764,Tournament,1,0,https://www.fanduel.com/entry/FGQOBXOPH
S1198841837,mlb,4/13/17,$10K Thu MLB Sac Fly (3 Entries Max),$35k,25,,11717,11764,Tournament,1,0,https://www.fanduel.com/entry/FGCQPGCRL
S1198841839,mlb,4/13/17,$10K Thu MLB Sac Fly (3 Entries Max),$35k,92.6,,7605,11764,Tournament,1,0,https://www.fanduel.com/entry/FFOTCOQTP
S1198841784,mlb,4/13/17,$8K Thu MLB Stolen Base (Single Entry),$35k,62.9,,4347,4705,Tournament,2,0,https://www.fanduel.com/entry/ELGKPIRUR
S1198841754,mlb,4/13/17,$12K Thu MLB Bunt (Single Entry),$35k,62.9,,12977,14117,Tournament,1,0,https://www.fanduel.com/entry/DVTFLLFJH
S1198841088,mlb,4/13/17,$5K Thu MLB Sac Fly (3 Entries Max_ Early Only),$35k,97.9,,4160,5882,Tournament,1,0,https://www.fanduel.com/entry/EIOXDVRGV
S1198841089,mlb,4/13/17,$5K Thu MLB Sac Fly (3 Entries Max_ Early Only),$35k,207.8,,40,5882,Tournament,1,10,https://www.fanduel.com/entry/EIAZREFIZ
S1198841087,mlb,4/13/17,$5K Thu MLB Sac Fly (3 Entries Max_ Early Only),$35k,122.6,,2521,5882,Tournament,1,0,https://www.fanduel.com/entry/EJCUQNDER
S1198840919,mlb,4/13/17,$10K Thu MLB Bunt (Single Entry_ Early Only),$35k,132.3,,2892,11764,Tournament,1,0,https://www.fanduel.com/entry/CLJUIIYUF
S1198252849,mlb,4/12/17,MLB Head-to-head (Main),$35k,73.4,171.2,2,2,pdelia2t,5,0,https://www.fanduel.com/entry/AJJOBJVPE
S1198252786,mlb,4/12/17,MLB Head-to-head (Early Only),$35k,117,105.5,1,2,pdelia2t,5,9,https://www.fanduel.com/entry/EKSNBRDGW
S1198234012,mlb,4/12/17,Day baseball is amazing!,$35k,117,,2,4,4 player league,5,0,https://www.fanduel.com/entry/BCQCFBAWC
S1198168637,nba,4/12/17,$20K Wed NBA Swat (3 Entries Max),$60k,303.1,,2486,23529,Tournament,1,2,https://www.fanduel.com/entry/BCQCAEGRF
S1198168638,nba,4/12/17,$20K Wed NBA Swat (3 Entries Max),$60k,285,,5614,23529,Tournament,1,0,https://www.fanduel.com/entry/BCCENMUTJ
S1198168640,nba,4/12/17,$20K Wed NBA Swat (3 Entries Max),$60k,269.3,,9670,23529,Tournament,1,0,https://www.fanduel.com/entry/AXHBDLRMT
S1198168603,nba,4/12/17,$10K Wed NBA Block (Single Entry),$60k,310.8,,629,5882,Tournament,2,4,https://www.fanduel.com/entry/DZMOGIEAH
S1198168575,nba,4/12/17,$15K Wed NBA Dribbler (Single Entry),$60k,310.8,,1478,17647,Tournament,1,2,https://www.fanduel.com/entry/BRPJRCVHN
S1198167033,mlb,4/12/17,$10K Wed MLB Sac Fly (3 Entries Max),$35k,107,,6348,11764,Tournament,1,0,https://www.fanduel.com/entry/CSWLSRECL
S1198167035,mlb,4/12/17,$10K Wed MLB Sac Fly (3 Entries Max),$35k,92.2,,8597,11764,Tournament,1,0,https://www.fanduel.com/entry/DWHDNPJNZ
S1198167036,mlb,4/12/17,$10K Wed MLB Sac Fly (3 Entries Max),$35k,94.3,,8319,11764,Tournament,1,0,https://www.fanduel.com/entry/DVTGAXXQD
S1198166998,mlb,4/12/17,$7K Wed MLB Stolen Base (Single Entry),$35k,73.4,,3761,4115,Tournament,2,0,https://www.fanduel.com/entry/AIVRETZSH
S1198166938,mlb,4/12/17,$10K Wed MLB Bunt (Single Entry),$35k,73.4,,10777,11764,Tournament,1,0,https://www.fanduel.com/entry/DHHVWUNWH
S1198165190,mlb,4/12/17,$5K Wed MLB Sac Fly (3 Entries Max_ Early Only),$35k,146.2,,384,5882,Tournament,1,2.5,https://www.fanduel.com/entry/AYWTWBOUP
S1198165193,mlb,4/12/17,$5K Wed MLB Sac Fly (3 Entries Max_ Early Only),$35k,140.2,,550,5882,Tournament,1,2.5,https://www.fanduel.com/entry/AXUYWSQYX
S1198165195,mlb,4/12/17,$5K Wed MLB Sac Fly (3 Entries Max_ Early Only),$35k,114.6,,1935,5882,Tournament,1,0,https://www.fanduel.com/entry/FGQOSCXPF
S1198165069,mlb,4/12/17,$8K Wed MLB Bunt (Single Entry_ Early Only),$35k,117,,2636,9411,Tournament,1,0,https://www.fanduel.com/entry/BFVNEUNSP
S1197525615,mlb,4/11/17,Shoeless Joe Earns his first W,$35k,117.4,,6,8,8 player league,5,0,https://www.fanduel.com/entry/ENXYDSHHH
S1197489233,mlb,4/11/17,MLB Head-to-head (Main),$35k,117.4,141.5,2,2,pdelia2t,5,0,https://www.fanduel.com/entry/APGNJDTQF
S1197407475,nba,4/11/17,$10K Tue NBA Block (Single Entry),$60k,222.6,,4527,5882,Tournament,2,0,https://www.fanduel.com/entry/FAFSCDCZR
S1197407455,nba,4/11/17,$20K Tue NBA Swat (3 Entries Max),$60k,215.3,,18543,23529,Tournament,1,0,https://www.fanduel.com/entry/DLPBBCHHJ
S1197407456,nba,4/11/17,$20K Tue NBA Swat (3 Entries Max),$60k,207.8,,20066,23529,Tournament,1,0,https://www.fanduel.com/entry/DLBDOKVJN
S1197407458,nba,4/11/17,$20K Tue NBA Swat (3 Entries Max),$60k,275,,2228,23529,Tournament,1,2,https://www.fanduel.com/entry/DKNGBTJLR
S1197407377,nba,4/11/17,$15K Tue NBA Dribbler (Single Entry),$60k,222.6,,12621,17647,Tournament,1,0,https://www.fanduel.com/entry/BKQPUMENZ
S1197406753,mlb,4/11/17,$8K Tue MLB Stolen Base (Single Entry),$35k,117.4,,3297,4705,Tournament,2,0,https://www.fanduel.com/entry/DCMRYOGWX
S1197406731,mlb,4/11/17,$10K Tue MLB Sac Fly (3 Entries Max),$35k,147.5,,4471,11764,Tournament,1,0,https://www.fanduel.com/entry/BWYKFBYSP
S1197406732,mlb,4/11/17,$10K Tue MLB Sac Fly (3 Entries Max),$35k,125.3,,7171,11764,Tournament,1,0,https://www.fanduel.com/entry/BWKMSKMUT
S1197406733,mlb,4/11/17,$10K Tue MLB Sac Fly (3 Entries Max),$35k,130.5,,6530,11764,Tournament,1,0,https://www.fanduel.com/entry/BVWPFTAWX
S1197406687,mlb,4/11/17,$12K Tue MLB Bunt (Single Entry),$35k,117.4,,9709,14117,Tournament,1,0,https://www.fanduel.com/entry/BDRWQPZUX
S1196839265,mlb,4/10/17,MLB Head-to-head (Main),$35k,89.7,111.4,2,2,pdelia2t,5,0,https://www.fanduel.com/entry/COBISUTXB
S1196825882,mlb,4/10/17,$10K Mon MLB Sac Fly (3 Entries Max),$35k,89.8,,8382,11764,Tournament,1,0,https://www.fanduel.com/entry/CCVIEWEFK
S1196825883,mlb,4/10/17,$10K Mon MLB Sac Fly (3 Entries Max),$35k,118.7,,4425,11764,Tournament,1,0,https://www.fanduel.com/entry/CCHKSESHO
S1196825884,mlb,4/10/17,$10K Mon MLB Sac Fly (3 Entries Max),$35k,131.4,,2859,11764,Tournament,1,0,https://www.fanduel.com/entry/CBTNFNGJS
S1196825837,mlb,4/10/17,$6K Mon MLB Stolen Base (Single Entry),$35k,89.7,,2547,3529,Tournament,2,0,https://www.fanduel.com/entry/ASZUNSSVC
S1196825812,mlb,4/10/17,$9K Mon MLB Bunt (Single Entry),$35k,89.7,,7569,10588,Tournament,1,0,https://www.fanduel.com/entry/DZMNNYWRK
S1196825703,mlb,4/10/17,MLB Head-to-head (Early Only),$35k,55.7,80.6,2,2,pdelia2t,5,0,https://www.fanduel.com/entry/DXWVBUTZG
S1196825583,mlb,4/10/17,Monday night mayhem!,$35k,89.7,,4,7,7 player league,5,0,https://www.fanduel.com/entry/EDTTLEVBO
S1196612587,nba,4/10/17,$20K Mon NBA Swat (3 Entries Max),$60k,258.4,,13902,23529,Tournament,1,0,https://www.fanduel.com/entry/CVABCSRBB
S1196612588,nba,4/10/17,$20K Mon NBA Swat (3 Entries Max),$60k,270.7,,10264,23529,Tournament,1,0,https://www.fanduel.com/entry/CYTJNKWLZ
