Entry Id,Sport,Date,Title,SalaryCap,Score,Opp Score,Position,Entries,Opponent,Entry ($),Winnings ($),Link
S1369338720,nba,12/26/17,$20K Tue NBA Dribbler (Single Entry),$60k,219.8,,21463,23809,Tournament,1,0,https://www.fanduel.com/entry/AAWMZIPMX
S1368996896,nfl,12/31/17,$50K Sun NFL Spike (Single Entry),$60k,124.18,,2870,11904,Tournament,5,0,https://www.fanduel.com/entry/DBMICNJNC
S1368996797,nfl,12/31/17,$25K Sun NFL Safety (Single Entry),$60k,113.02,,6132,14881,Tournament,2,0,https://www.fanduel.com/entry/CITSBLNGI
S1368996676,nfl,12/31/17,$100K Sun NFL Snap (30 Entries Max),$60k,74.76,,55418,59523,Tournament,2,0,https://www.fanduel.com/entry/DQZNGKVYM
S1368996677,nfl,12/31/17,$100K Sun NFL Snap (30 Entries Max),$60k,91.1,,45525,59523,Tournament,2,0,https://www.fanduel.com/entry/DQLPTTKAQ
S1368996680,nfl,12/31/17,$100K Sun NFL Snap (30 Entries Max),$60k,88.8,,47373,59523,Tournament,2,0,https://www.fanduel.com/entry/DTRARUDNS
S1368996682,nfl,12/31/17,$100K Sun NFL Snap (30 Entries Max),$60k,88.96,,47252,59523,Tournament,2,0,https://www.fanduel.com/entry/DTDDFCRPW
S1368996684,nfl,12/31/17,$100K Sun NFL Snap (30 Entries Max),$60k,104.64,,32153,59523,Tournament,2,0,https://www.fanduel.com/entry/DSPFSLFSA
S1368996314,nfl,12/31/17,$30K Sun NFL Squib (Single Entry),$60k,83.92,,30554,35714,Tournament,1,0,https://www.fanduel.com/entry/FAHDKPJNS
S1368993974,nba,12/25/17,$1K Mon NBA Starting 5 Block (Single Entry),$60k,165.3,,559,595,Tournament,2,0,https://www.fanduel.com/entry/BWLXSSFJS
S1368871846,nfl,12/25/17,$25K Mon NFL Spike (Single Entry),$60k,86.92,,2673,5952,Tournament,5,0,https://www.fanduel.com/entry/BWLXNZEDM
S1368640596,epl,12/27/17,$1500 Wed EPL Sweeper ($1500 Guaranteed_ Wed-Thu),$60k,97.5,,562,595,Tournament,3,0,https://www.fanduel.com/entry/ATPDZFNJX
S1368639920,epl,12/26/17,$1K Tue EPL Corner Kick (Single Entry),$60k,169,,291,535,Tournament,2,0,https://www.fanduel.com/entry/BNXLGXEBM
S1368639827,epl,12/26/17,$1K Tue EPL Equalizer (Single Entry),$60k,169,,467,955,Tournament,1,0,https://www.fanduel.com/entry/AIXAZUVXU
S1367638704,nba,12/25/17,$18K Mon NBA Block (Single Entry),$60k,296.5,,4117,10714,Tournament,2,0,https://www.fanduel.com/entry/FAVAMYJIJ
S1367638677,nba,12/25/17,$10K Mon NBA Swat (3 Entries Max),$60k,252,,10330,11904,Tournament,1,0,https://www.fanduel.com/entry/CVPJJNNAR
S1367638678,nba,12/25/17,$10K Mon NBA Swat (3 Entries Max),$60k,284.1,,6472,11904,Tournament,1,0,https://www.fanduel.com/entry/CVBLWWBCV
S1367638680,nba,12/25/17,$10K Mon NBA Swat (3 Entries Max),$60k,333,,616,11904,Tournament,1,4,https://www.fanduel.com/entry/CYGWUWUPX
S1367638536,nba,12/25/17,$20K Mon NBA Dribbler (Single Entry),$60k,268.7,,16595,23809,Tournament,1,0,https://www.fanduel.com/entry/EAPTQMCFT
S1366449762,nfl,12/23/17,$30K Sat NFL Spike (Single Entry_ Sat Only),$60k,66.76,,4394,7142,Tournament,5,0,https://www.fanduel.com/entry/CSJYQQZQL
S1366411030,nba,12/23/17,$9K Sat NBA Assist (Single Entry),$60k,284.9,,986,2142,Tournament,5,0,https://www.fanduel.com/entry/CQGIDBJMU
S1366410975,nba,12/23/17,$5K Sat NBA Swat (3 Entries Max),$60k,239.7,,5197,5952,Tournament,1,0,https://www.fanduel.com/entry/EBDQSYUYI
S1366410976,nba,12/23/17,$5K Sat NBA Swat (3 Entries Max),$60k,265.6,,3880,5952,Tournament,1,0,https://www.fanduel.com/entry/FEOINXAJW
S1366410977,nba,12/23/17,$5K Sat NBA Swat (3 Entries Max),$60k,292.6,,1731,5952,Tournament,1,0,https://www.fanduel.com/entry/FEALBFOMA
S1366410950,nba,12/23/17,$15K Sat NBA Dribbler (Single Entry),$60k,284.9,,6641,17857,Tournament,1,0,https://www.fanduel.com/entry/BSSORNFDO
S1365895994,epl,12/23/17,$1K Sat EPL Corner Kick (Single Entry),$60k,84.75,,464,473,Tournament,2,0,https://www.fanduel.com/entry/DTDDLVYEX
S1365895759,epl,12/23/17,$1K Sat EPL Equalizer (Single Entry),$60k,132.5,,692,969,Tournament,1,0,https://www.fanduel.com/entry/DCAGBJTZJ
S1365859684,nfl,12/24/17,RAFFDUEL CHRISTMAS 2017,$60k,142.72,,1,20,20 player league,10,90,https://www.fanduel.com/entry/DSPFNKSQI
S1365434988,nba,12/22/17,$12K Fri NBA Block (Single Entry),$60k,246.9,,6243,7142,Tournament,2,0,https://www.fanduel.com/entry/EHONWDQRM
S1365434938,nba,12/22/17,$10K Fri NBA Swat (3 Entries Max),$60k,256.5,,9689,11904,Tournament,1,0,https://www.fanduel.com/entry/ASNJBEEDQ
S1365434934,nba,12/22/17,$10K Fri NBA Swat (3 Entries Max),$60k,332.1,,1229,11904,Tournament,1,2.5,https://www.fanduel.com/entry/AYKHKOFFY
S1365434935,nba,12/22/17,$10K Fri NBA Swat (3 Entries Max),$60k,325.3,,1721,11904,Tournament,1,2,https://www.fanduel.com/entry/AXWJXWTIC
S1365434062,nba,12/22/17,$16K Fri NBA Dribbler (Single Entry),$60k,255.8,,15492,19048,Tournament,1,0,https://www.fanduel.com/entry/DOVXVFNJI
S1364783015,nfl,12/24/17,Can Krupa Hold On?,$60k,125.22,,4,19,Tournament,0,0,https://www.fanduel.com/entry/BNXMHWDYE
S1364643520,nba,12/21/17,$15K Thu NBA Block (Single Entry),$60k,292.7,,3038,8929,Tournament,2,0,https://www.fanduel.com/entry/BGYTDOUJI
S1364643501,nba,12/21/17,$10K Thu NBA Swat (3 Entries Max),$60k,292.7,,4142,11904,Tournament,1,0,https://www.fanduel.com/entry/ADADVZCZY
S1364643502,nba,12/21/17,$10K Thu NBA Swat (3 Entries Max),$60k,292.7,,4142,11904,Tournament,1,0,https://www.fanduel.com/entry/ACMGJHRCC
S1364643503,nba,12/21/17,$10K Thu NBA Swat (3 Entries Max),$60k,292.7,,4142,11904,Tournament,1,0,https://www.fanduel.com/entry/BFWYEFWNQ
S1364643460,nba,12/21/17,$18K Thu NBA Dribbler (Single Entry),$60k,292.7,,7203,21428,Tournament,1,0,https://www.fanduel.com/entry/ALOPQSLRM
S1364144620,nba,12/25/17,NBA Starting 5 Christmas Jam,$60k,165.3,,129725,147355,Tournament,0,0,https://www.fanduel.com/entry/AYYEHPFUG
S1363738079,nba,12/20/17,$17K Wed NBA Block (Single Entry),$60k,210.3,,9668,10119,Tournament,2,0,https://www.fanduel.com/entry/EDVFHOTNS
S1363738059,nba,12/20/17,$10K Wed NBA Swat (3 Entries Max),$60k,243.1,,8516,11904,Tournament,1,0,https://www.fanduel.com/entry/ENZJOILYU
S1363738060,nba,12/20/17,$10K Wed NBA Swat (3 Entries Max),$60k,282.2,,3164,11904,Tournament,1,0,https://www.fanduel.com/entry/EJEGEHISE
S1363738062,nba,12/20/17,$10K Wed NBA Swat (3 Entries Max),$60k,261.2,,6012,11904,Tournament,1,0,https://www.fanduel.com/entry/EIQIRPWUI
S1363737949,nba,12/20/17,$20K Wed NBA Dribbler (Single Entry),$60k,260,,12538,23809,Tournament,1,0,https://www.fanduel.com/entry/BVKDBNVLG
S1363720942,nfl,12/24/17,My Loser Friends (NFL Contest 13),$60k,118.12,,2,5,5 player league,2,0,https://www.fanduel.com/entry/CXSYVWREF
S1363341424,nfl,12/24/17,NFL WEEK 16,$60k,124.2,,4,15,15 player league,10,0,https://www.fanduel.com/entry/DLQMQEBIK
S1363326973,nfl,12/24/17,First World Problem (NFL Contest 16),$60k,134.62,,1,10,10 player league,5,22.5,https://www.fanduel.com/entry/BRQTPSXCP
S1363079454,nba,12/19/17,$10K Tue NBA Swat (3 Entries Max),$60k,248.6,,8049,11904,Tournament,1,0,https://www.fanduel.com/entry/BVKDDCVWK
S1363079457,nba,12/19/17,$10K Tue NBA Swat (3 Entries Max),$60k,242.3,,9065,11904,Tournament,1,0,https://www.fanduel.com/entry/BYPOBDPJM
S1363079458,nba,12/19/17,$10K Tue NBA Swat (3 Entries Max),$60k,257.6,,6069,11904,Tournament,1,0,https://www.fanduel.com/entry/BYBQOMDLQ
S1363079437,nba,12/19/17,$18K Tue NBA Block (Single Entry),$60k,263.8,,4437,10714,Tournament,2,0,https://www.fanduel.com/entry/EUKFHUVYG
S1363075466,nba,12/19/17,$20K Tue NBA Dribbler (Single Entry),$60k,280.8,,3667,23809,Tournament,1,2,https://www.fanduel.com/entry/BDFKVEGDE
S1363067208,nfl,12/24/17,$25K Sun NFL Spike (Single Entry_ 1pm Only),$60k,139.56,,317,5952,Tournament,5,15,https://www.fanduel.com/entry/DTQZYZRLR
S1363066823,nfl,12/24/17,$14K Sun NFL Snap ($14K Guaranteed_ Sun-Mon),$60k,124.2,,1485,8333,Tournament,2,4,https://www.fanduel.com/entry/FFQDPCKKP
S1363066824,nfl,12/24/17,$14K Sun NFL Snap ($14K Guaranteed_ Sun-Mon),$60k,142.72,,295,8333,Tournament,2,6,https://www.fanduel.com/entry/FFCGCKYMT
S1363066825,nfl,12/24/17,$14K Sun NFL Snap ($14K Guaranteed_ Sun-Mon),$60k,134.62,,651,8333,Tournament,2,4,https://www.fanduel.com/entry/FAHCSJVGD
S1363066827,nfl,12/24/17,$14K Sun NFL Snap ($14K Guaranteed_ Sun-Mon),$60k,118.12,,2153,8333,Tournament,2,0,https://www.fanduel.com/entry/EZTFFSJIH
S1363066828,nfl,12/24/17,$14K Sun NFL Snap ($14K Guaranteed_ Sun-Mon),$60k,113.32,,2805,8333,Tournament,2,0,https://www.fanduel.com/entry/EZFHTAXKL
S1363066788,nfl,12/24/17,$6K Sun NFL Spike (Single Entry_ Sun-Mon),$60k,113.32,,501,1428,Tournament,5,0,https://www.fanduel.com/entry/CEMLLOVST
S1363065228,nfl,12/24/17,$50K Sun NFL Spike (Single Entry),$60k,125.22,,2189,11904,Tournament,5,10,https://www.fanduel.com/entry/FGRYKOQRR
S1363065214,nfl,12/24/17,$20K Sun NFL Safety (Single Entry),$60k,130.04,,1643,11904,Tournament,2,4,https://www.fanduel.com/entry/DMSGMVFUX
S1363065186,nfl,12/24/17,$80K Sun NFL Snap (30 Entries Max),$60k,106.8,,22669,47619,Tournament,2,0,https://www.fanduel.com/entry/AGFNMSUXF
S1363065180,nfl,12/24/17,$80K Sun NFL Snap (30 Entries Max),$60k,126.52,,8197,47619,Tournament,2,4,https://www.fanduel.com/entry/AJKYKTOKH
S1363065181,nfl,12/24/17,$80K Sun NFL Snap (30 Entries Max),$60k,130.04,,6539,47619,Tournament,2,5,https://www.fanduel.com/entry/AIXAYCCML
S1363065182,nfl,12/24/17,$80K Sun NFL Snap (30 Entries Max),$60k,116.96,,14366,47619,Tournament,2,0,https://www.fanduel.com/entry/AMQJIUHXJ
S1363065183,nfl,12/24/17,$80K Sun NFL Snap (30 Entries Max),$60k,141.58,,2548,47619,Tournament,2,6,https://www.fanduel.com/entry/AMCLWCVZN
S1363065184,nfl,12/24/17,$80K Sun NFL Snap (30 Entries Max),$60k,131.52,,5890,47619,Tournament,2,5,https://www.fanduel.com/entry/ALOOJLKBR
S1363065185,nfl,12/24/17,$80K Sun NFL Snap (30 Entries Max),$60k,117.96,,13629,47619,Tournament,2,0,https://www.fanduel.com/entry/ALAQWTYDV
S1363065141,nfl,12/24/17,$25K Sun NFL Squib (Single Entry),$60k,131.52,,3535,29761,Tournament,1,2,https://www.fanduel.com/entry/EKFZYJKED
S1362255868,nfl,12/18/17,Satellite $1M NBA Clutch Shot on 12/26 (100 Tickets),$60k,81.86,,211,311,Tournament,1,0,https://www.fanduel.com/entry/CWREOICTZ
S1362254378,nba,12/18/17,$18K Mon NBA Block (Single Entry),$60k,293.1,,6729,10714,Tournament,2,0,https://www.fanduel.com/entry/FAVAPCHLV
S1362254350,nba,12/18/17,$10K Mon NBA Swat (3 Entries Max),$60k,253,,10890,11904,Tournament,1,0,https://www.fanduel.com/entry/FGEBLUWQH
S1362254351,nba,12/18/17,$10K Mon NBA Swat (3 Entries Max),$60k,244,,11273,11904,Tournament,1,0,https://www.fanduel.com/entry/FFQDZDKSL
S1362254354,nba,12/18/17,$10K Mon NBA Swat (3 Entries Max),$60k,221.8,,11750,11904,Tournament,1,0,https://www.fanduel.com/entry/FFCGMLYUP
S1362254287,nba,12/18/17,$20K Mon NBA Dribbler (Single Entry),$60k,273.1,,18461,23809,Tournament,1,0,https://www.fanduel.com/entry/EJSCZPQCT
S1360537188,nba,12/17/17,$12K Sun NBA Dribbler (Single Entry),$60k,294.4,,1419,14285,Tournament,1,2,https://www.fanduel.com/entry/DMEIPGKER
S1359988618,nfl,12/17/17,$120K Sun NFL Dive ($120K Guaranteed),$60k,113.44,,74312,142857,Tournament,1,0,https://www.fanduel.com/entry/DRNIOSXZU
S1359988121,nfl,12/17/17,Super Duel for a Difference,$60k,113.44,,8066,16207,Tournament,3,0,https://www.fanduel.com/entry/DXKGYKKZI
S1359973951,nfl,12/17/17,$5K Sun NFL Snap ($5K Guaranteed_ Sun-Mon),$60k,123.54,,660,1984,Tournament,3,0,https://www.fanduel.com/entry/EJSBLWUCG
S1359973903,nfl,12/17/17,$5K Sun NFL Snap ($5K Guaranteed_ Sun-Mon),$60k,85.04,,1823,1984,Tournament,3,0,https://www.fanduel.com/entry/EMXMJXNPI
S1359772735,nfl,12/17/17,50/50 Contest ($25 - Top 50% Win) (Main),$60k,119.08,,47,100,Tournament,25,45,https://www.fanduel.com/entry/EQQUSTGSR
S1359684348,nba,12/16/17,$10K Sat NBA Swat (3 Entries Max),$60k,233.9,,8774,11904,Tournament,1,0,https://www.fanduel.com/entry/ADACENILQ
S1359684349,nba,12/16/17,$10K Sat NBA Swat (3 Entries Max),$60k,264.6,,4392,11904,Tournament,1,0,https://www.fanduel.com/entry/ACMERVWNU
S1359684350,nba,12/16/17,$10K Sat NBA Swat (3 Entries Max),$60k,290.1,,1682,11904,Tournament,1,2,https://www.fanduel.com/entry/BFWWMUBZI
S1359684338,nba,12/16/17,$15K Sat NBA Block (Single Entry),$60k,225.3,,7305,8760,Tournament,2,0,https://www.fanduel.com/entry/ENLKLUFWW
S1359684314,nba,12/16/17,$20K Sat NBA Dribbler (Single Entry),$60k,231.3,,16225,21816,Tournament,1,0,https://www.fanduel.com/entry/ALONZGRDE
S1359095881,nfl,12/17/17,RAFFDUEL 2017 Week 15 ,$60k,85.04,,18,20,20 player league,10,0,https://www.fanduel.com/entry/CBGZYQIBF
S1358631473,nba,12/15/17,$14K Fri NBA Block (Single Entry),$60k,292.5,,2561,8333,Tournament,2,0,https://www.fanduel.com/entry/BMHSGKEXQ
S1358631458,nba,12/15/17,$10K Fri NBA Swat (3 Entries Max),$60k,281.6,,5290,11904,Tournament,1,0,https://www.fanduel.com/entry/ABYHCTAOC
S1358631454,nba,12/15/17,$10K Fri NBA Swat (3 Entries Max),$60k,282.5,,5174,11904,Tournament,1,0,https://www.fanduel.com/entry/AHHHZLPSO
S1358631457,nba,12/15/17,$10K Fri NBA Swat (3 Entries Max),$60k,239.6,,10429,11904,Tournament,1,0,https://www.fanduel.com/entry/AGTKMUDUS
S1358631431,nba,12/15/17,$18K Fri NBA Dribbler (Single Entry),$60k,292.5,,6065,21428,Tournament,1,0,https://www.fanduel.com/entry/BSEQPUFZY
S1358631311,nba,12/15/17,$2K NBA TuneIn Free Play,$60k,292.5,,17319,66691,Tournament,0,0,https://www.fanduel.com/entry/CRWAAAGAO
S1358629939,nfl,12/16/17,$2K Sat NFL Super Safety (Single Entry_ Sat-Mon),$60k,158.42,,23,1190,Tournament,2,12,https://www.fanduel.com/entry/AQJRMICHI
S1358062396,nfl,12/17/17,This week's league,$60k,119.08,,11,18,Tournament,0,0,https://www.fanduel.com/entry/DERRLJZOH
S1358061792,nfl,12/17/17,(FREE) My Loser Friends (NFL Contest 12),$60k,126.44,,4,5,Tournament,0,0,https://www.fanduel.com/entry/BMVPMPWGD
S1357697541,nba,12/14/17,$16K Thu NBA Block (Single Entry),$60k,290.1,,3135,9523,Tournament,2,0,https://www.fanduel.com/entry/APHWQSDCE
S1357697493,nba,12/14/17,$10K Thu NBA Swat (3 Entries Max),$60k,279,,5827,11904,Tournament,1,0,https://www.fanduel.com/entry/CGCDQKULW
S1357697496,nba,12/14/17,$10K Thu NBA Swat (3 Entries Max),$60k,302.1,,2186,11904,Tournament,1,2,https://www.fanduel.com/entry/CBHAGJRFG
S1357697498,nba,12/14/17,$10K Thu NBA Swat (3 Entries Max),$60k,262.9,,8396,11904,Tournament,1,0,https://www.fanduel.com/entry/CAFFHATJO
S1357697383,nba,12/14/17,$20K Thu NBA Dribbler (Single Entry),$60k,290.1,,6739,23809,Tournament,1,0,https://www.fanduel.com/entry/DRNJTWBMY
S1357006833,nba,12/13/17,$17K Wed NBA Block (Single Entry),$60k,283.4,,6527,10119,Tournament,2,0,https://www.fanduel.com/entry/ATBEPMVYL
S1357006827,nba,12/13/17,$10K Wed NBA Swat (3 Entries Max),$60k,277.4,,8353,11904,Tournament,1,0,https://www.fanduel.com/entry/DCOBQSOKT
S1357006825,nba,12/13/17,$10K Wed NBA Swat (3 Entries Max),$60k,310,,3644,11904,Tournament,1,0,https://www.fanduel.com/entry/CZIQSRUXR
S1357006826,nba,12/13/17,$10K Wed NBA Swat (3 Entries Max),$60k,316.6,,2888,11904,Tournament,1,0,https://www.fanduel.com/entry/DDBZDKAIP
S1357006751,nba,12/13/17,$20K Wed NBA Dribbler (Single Entry),$60k,240.6,,22479,23809,Tournament,1,0,https://www.fanduel.com/entry/DFFPCBVZZ
S1356316520,nfl,12/17/17,First World Problem (NFL Contest 15),$60k,136.88,,3,11,11 player league,5,9.5,https://www.fanduel.com/entry/ABKIRKFQO
S1356315185,nfl,12/17/17,$1K Sun NFL Small Squib (Single Entry),$60k,136.88,,186,1190,Tournament,1,2,https://www.fanduel.com/entry/CLZASYYOW
S1356263868,nfl,12/17/17,NFL WEEK 15,$60k,123.54,,3,15,15 player league,10,28,https://www.fanduel.com/entry/EABVKABSK
S1356127210,nba,12/12/17,$18K Tue NBA Block (Single Entry),$60k,324.4,,731,10714,Tournament,2,6,https://www.fanduel.com/entry/CMMZLILTC
S1356127197,nba,12/12/17,$10K Tue NBA Swat (3 Entries Max),$60k,241.9,,10114,11904,Tournament,1,0,https://www.fanduel.com/entry/DDPXAVDCE
S1356127198,nba,12/12/17,$10K Tue NBA Swat (3 Entries Max),$60k,249.9,,9328,11904,Tournament,1,0,https://www.fanduel.com/entry/DHJFLNINC
S1356127199,nba,12/12/17,$10K Tue NBA Swat (3 Entries Max),$60k,324.4,,863,11904,Tournament,1,3,https://www.fanduel.com/entry/DGVHYVWPG
S1356127180,nba,12/12/17,$20K Tue NBA Dribbler (Single Entry),$60k,324.4,,1362,23809,Tournament,1,3,https://www.fanduel.com/entry/ETWGNWIOA
S1356029161,nfl,12/17/17,$5K Sun NFL Snap ($5K Guaranteed_ Sun-Mon),$60k,131.12,,421,1984,Tournament,3,0,https://www.fanduel.com/entry/FBIWRBFDU
S1356029166,nfl,12/17/17,$5K Sun NFL Snap ($5K Guaranteed_ Sun-Mon),$60k,148.34,,128,1984,Tournament,3,8,https://www.fanduel.com/entry/EVZVUIPZI
S1356029168,nfl,12/17/17,$5K Sun NFL Snap ($5K Guaranteed_ Sun-Mon),$60k,126.88,,535,1984,Tournament,3,0,https://www.fanduel.com/entry/EUYAUZSDQ
S1356029173,nfl,12/17/17,$5K Sun NFL Snap ($5K Guaranteed_ Sun-Mon),$60k,133.78,,358,1984,Tournament,3,6,https://www.fanduel.com/entry/EUKDIIGFU
S1356029080,nfl,12/17/17,$5K Sun NFL Snap ($5K Guaranteed_ Sun-Mon),$60k,126.44,,551,1984,Tournament,3,0,https://www.fanduel.com/entry/DBMGJUAGC
S1356028280,nfl,12/17/17,$25K Sun NFL Spike (Single Entry_ 1pm Only),$60k,118.08,,2719,5952,Tournament,5,0,https://www.fanduel.com/entry/EPBCLTJZY
S1355595610,nfl,12/17/17,$60K Sun NFL Spike (Single Entry),$60k,119.08,,6325,14285,Tournament,5,0,https://www.fanduel.com/entry/EHOLCACMV
S1355595564,nfl,12/17/17,$20K Sun NFL Safety (Single Entry),$60k,181.78,,16,11904,Tournament,2,50,https://www.fanduel.com/entry/CTLRNQSSJ
S1355595423,nfl,12/17/17,$80K Sun NFL Snap (30 Entries Max),$60k,156.02,,1644,47619,Tournament,2,8,https://www.fanduel.com/entry/AZLZQETSV
S1355595425,nfl,12/17/17,$80K Sun NFL Snap (30 Entries Max),$60k,124.38,,15951,47619,Tournament,2,0,https://www.fanduel.com/entry/AYYCDNHUZ
S1355595427,nfl,12/17/17,$80K Sun NFL Snap (30 Entries Max),$60k,125.82,,14805,47619,Tournament,2,0,https://www.fanduel.com/entry/AYKEQVVXD
S1355595429,nfl,12/17/17,$80K Sun NFL Snap (30 Entries Max),$60k,154.58,,1860,47619,Tournament,2,8,https://www.fanduel.com/entry/AXWHEEJZH
S1355595432,nfl,12/17/17,$80K Sun NFL Snap (30 Entries Max),$60k,149.52,,2910,47619,Tournament,2,6,https://www.fanduel.com/entry/ASNGHLUUV
S1355595203,nfl,12/17/17,$25K Sun NFL Squib (Single Entry),$60k,113.88,,15112,29761,Tournament,1,0,https://www.fanduel.com/entry/EDHFFBPZX
S1355590691,nfl,12/11/17,$1K Mon NFL Small Squib (Single Entry),$60k,79.82,,622,1190,Tournament,1,0,https://www.fanduel.com/entry/EKTWHQMEN
S1355589855,nfl,12/16/17,$25K Sat NFL Spike (Single Entry_ Sat Only),$60k,92.28,,3151,5952,Tournament,5,0,https://www.fanduel.com/entry/BYPLVQJXL
S1355588952,nba,12/11/17,$18K Mon NBA Block (Single Entry),$60k,208,,10197,10714,Tournament,2,0,https://www.fanduel.com/entry/DJMUMCTDL
S1355588880,nba,12/11/17,$10K Mon NBA Swat (3 Entries Max),$60k,297.4,,2550,11904,Tournament,1,0,https://www.fanduel.com/entry/EQQUSEIVT
S1355588882,nba,12/11/17,$10K Mon NBA Swat (3 Entries Max),$60k,244.4,,8880,11904,Tournament,1,0,https://www.fanduel.com/entry/EQCXFMWXX
S1355588884,nba,12/11/17,$10K Mon NBA Swat (3 Entries Max),$60k,274.3,,5282,11904,Tournament,1,0,https://www.fanduel.com/entry/ETWFQFCIV
S1355461114,nba,12/11/17,The Holy Grail Final presented by Knightfall,$60k,249.7,,99156,348318,Tournament,0,0,https://www.fanduel.com/entry/AHVEUISDB
S1355403573,nba,12/11/17,The Holy Grail Final presented by Knightfall,$60k,270,,66643,348318,Tournament,0,0,https://www.fanduel.com/entry/CDYMMPVFC
S1354762411,nba,12/11/17,$20K Mon NBA Dribbler (Single Entry),$60k,288.7,,6910,23809,Tournament,1,0,https://www.fanduel.com/entry/BZDKFCSJH
S1354535956,nfl,12/10/17,$75K Sun NFL Snap (20 Entries Max_ 4pm Only),$60k,130.04,,2725,44642,Tournament,2,5,https://www.fanduel.com/entry/DIYXCLPDD
S1354135865,nfl,12/10/17,My Loser Friends (NFL Contest 11),$60k,125.02,,2,6,6 player league,2,0,https://www.fanduel.com/entry/ARLLSDXGT
S1352976467,nba,12/10/17,$8K Sun NBA Block (Single Entry),$60k,257.5,,2227,4761,Tournament,2,0,https://www.fanduel.com/entry/DERQXEVTL
S1352976195,nba,12/10/17,$14K Sun NBA Dribbler (Single Entry),$60k,257.5,,8588,16666,Tournament,1,0,https://www.fanduel.com/entry/EGMQGNWHH
S1352132855,nfl,12/10/17,50/50 Contest ($25 - Top 50% Win) (Main),$60k,128.12,,34,100,Tournament,25,45,https://www.fanduel.com/entry/BYBPKJCRX
S1352022878,nba,12/9/17,$14K Sat NBA Block (Single Entry),$60k,284.8,,5450,8333,Tournament,2,0,https://www.fanduel.com/entry/AZZXWFPIP
S1352022854,nba,12/9/17,$16 Sat NBA Dribbler (Single Entry),$60k,307.9,,6523,19048,Tournament,1,0,https://www.fanduel.com/entry/EUYBAAFEH
S1352022673,nba,12/9/17,$2K NBA Quest Free Play presented by Knightfall,$60k,284.8,,28250,49825,Tournament,0,0,https://www.fanduel.com/entry/FAUZJVLCL
S1351207863,nba,12/8/17,$14K Fri NBA Block (Single Entry),$60k,255.7,,6553,8333,Tournament,2,0,https://www.fanduel.com/entry/ENLJORXGQ
S1351207851,nba,12/8/17,$10K Fri NBA Swat (3 Entries Max),$60k,265.5,,8085,11904,Tournament,1,0,https://www.fanduel.com/entry/ASNGKIJQM
S1351207852,nba,12/8/17,$10K Fri NBA Swat (3 Entries Max),$60k,272.2,,7252,11904,Tournament,1,0,https://www.fanduel.com/entry/ARZIXQXSQ
S1351207853,nba,12/8/17,$10K Fri NBA Swat (3 Entries Max),$60k,299.8,,3599,11904,Tournament,1,0,https://www.fanduel.com/entry/ARLLKZLUU
S1351207818,nba,12/8/17,$18K Fri NBA Dribbler (Single Entry),$60k,249.9,,17701,21428,Tournament,1,0,https://www.fanduel.com/entry/DFTLWGHNS
S1350930565,nfl,12/10/17,RAFFduel 2017 Week 14,$60k,145.62,,2,20,20 player league,10,56,https://www.fanduel.com/entry/CNAWDMSFC
S1350081576,nba,12/7/17,$16K Thu NBA Block (Single Entry),$60k,259.7,,6172,9523,Tournament,2,0,https://www.fanduel.com/entry/ELHTSHSTT
